Time,si_in,mg_in
731379.583333333,NaN,NaN
731379.584027778,NaN,NaN
731379.833333333,NaN,NaN
731379.834027778,NaN,NaN
731379.916666667,NaN,NaN
731379.917361111,NaN,NaN
731380,2.15,0.49
731380.000694444,NaN,NaN
731380.083333333,NaN,NaN
731380.084027778,NaN,NaN
731380.166666667,NaN,NaN
731380.167361111,NaN,NaN
731380.25,NaN,NaN
731380.250694444,NaN,NaN
731380.333333333,NaN,NaN
731380.334027778,NaN,NaN
731380.416666667,NaN,NaN
731380.417361111,NaN,NaN
731380.5,2.01,0.5
731380.500694444,NaN,NaN
731380.583333333,NaN,NaN
731380.584027778,NaN,NaN
731380.666666667,NaN,NaN
731380.667361111,NaN,NaN
731380.75,NaN,NaN
731380.750694444,NaN,NaN
731380.833333333,NaN,NaN
731380.834027778,NaN,NaN
731380.916666667,NaN,NaN
731380.917361111,NaN,NaN
731381,NaN,NaN
731381.000694444,NaN,NaN
731381.083333333,NaN,NaN
731381.084027778,NaN,NaN
731381.166666667,NaN,NaN
731381.167361111,NaN,NaN
731381.25,NaN,NaN
731381.250694444,NaN,NaN
731381.333333333,NaN,NaN
731381.334027778,NaN,NaN
731381.416666667,NaN,NaN
731381.417361111,NaN,NaN
731381.5,2.14,0.54
731381.500694444,NaN,NaN
731381.583333333,NaN,NaN
731381.584027778,NaN,NaN
731381.666666667,NaN,NaN
731381.667361111,NaN,NaN
731381.75,NaN,NaN
731381.750694444,NaN,NaN
731381.833333333,NaN,NaN
731381.834027778,NaN,NaN
731381.916666667,NaN,NaN
731381.917361111,NaN,NaN
731382,2.46,0.63
731382.000694444,NaN,NaN
731382.083333333,NaN,NaN
731382.084027778,NaN,NaN
731382.166666667,NaN,NaN
731382.167361111,NaN,NaN
731382.25,NaN,NaN
731382.250694444,NaN,NaN
731382.333333333,NaN,NaN
731382.334027778,NaN,NaN
731382.5,1.94,0.48
731382.500694444,NaN,NaN
731382.583333333,NaN,NaN
731382.584027778,NaN,NaN
731382.666666667,NaN,NaN
731382.667361111,NaN,NaN
731382.75,NaN,NaN
731382.750694444,NaN,NaN
731382.833333333,NaN,NaN
731382.834027778,NaN,NaN
731382.916666667,NaN,NaN
731382.917361111,NaN,NaN
731383,2.4,0.48
731383.000694444,NaN,NaN
731383.083333333,NaN,NaN
731383.084027778,NaN,NaN
731383.166666667,NaN,NaN
731383.167361111,NaN,NaN
731383.25,NaN,NaN
731383.250694444,NaN,NaN
731383.333333333,NaN,NaN
731383.334027778,NaN,NaN
731383.416666667,NaN,NaN
731383.417361111,NaN,NaN
731383.5,2.46,0.55
731383.500694444,NaN,NaN
731383.583333333,NaN,NaN
731383.584027778,NaN,NaN
731383.666666667,NaN,NaN
731383.667361111,NaN,NaN
731383.75,NaN,NaN
731383.750694444,NaN,NaN
731383.833333333,NaN,NaN
731383.834027778,NaN,NaN
731383.916666667,NaN,NaN
731383.917361111,NaN,NaN
731384,2.5,0.57
731384.000694444,NaN,NaN
731384.083333333,NaN,NaN
731384.084027778,NaN,NaN
731384.166666667,NaN,NaN
731384.167361111,NaN,NaN
731384.25,NaN,NaN
731384.250694444,NaN,NaN
731384.333333333,NaN,NaN
731384.334027778,NaN,NaN
731384.416666667,NaN,NaN
731384.417361111,NaN,NaN
731384.5,2.26,0.54
731384.500694444,NaN,NaN
731384.583333333,NaN,NaN
731384.584027778,NaN,NaN
731384.666666667,NaN,NaN
731384.667361111,NaN,NaN
731384.75,NaN,NaN
731384.750694444,NaN,NaN
731384.833333333,NaN,NaN
731384.834027778,NaN,NaN
731384.916666667,NaN,NaN
731384.917361111,NaN,NaN
731385,2.44,0.7
731385.000694444,NaN,NaN
731385.083333333,NaN,NaN
731385.084027778,NaN,NaN
731385.166666667,NaN,NaN
731385.167361111,NaN,NaN
731385.25,2.47,0.68
731385.250694444,NaN,NaN
731385.333333333,NaN,NaN
731385.334027778,NaN,NaN
731385.416666667,NaN,NaN
731385.417361111,NaN,NaN
731385.5,NaN,NaN
731385.500694444,NaN,NaN
731385.583333333,NaN,NaN
731385.584027778,NaN,NaN
731385.666666667,NaN,NaN
731385.667361111,NaN,NaN
731385.75,NaN,NaN
731385.750694444,NaN,NaN
731385.822916667,NaN,NaN
731385.823611111,NaN,NaN
731385.916666667,NaN,NaN
731385.917361111,NaN,NaN
731386,1.63,0.51
731386.000694444,NaN,NaN
731386.079166667,NaN,NaN
731386.079861111,NaN,NaN
731386.166666667,NaN,NaN
731386.167361111,NaN,NaN
731386.239583333,NaN,NaN
731386.240277778,NaN,NaN
731386.333333333,NaN,NaN
731386.334027778,NaN,NaN
731386.416666667,NaN,NaN
731386.417361111,NaN,NaN
731386.5,1.94,0.56
731386.500694444,NaN,NaN
731386.583333333,NaN,NaN
731386.584027778,NaN,NaN
731386.666666667,NaN,NaN
731386.667361111,NaN,NaN
731386.75,NaN,NaN
731386.750694444,NaN,NaN
731386.833333333,NaN,NaN
731386.834027778,NaN,NaN
731386.902777778,NaN,NaN
731386.903472222,NaN,NaN
731388,NaN,NaN
731388.333333333,NaN,NaN
731388.334027778,NaN,NaN
731388.416666667,NaN,NaN
731388.417361111,NaN,NaN
731388.5,1.6,0.53
731388.500694444,NaN,NaN
731388.583333333,NaN,NaN
731388.584027778,NaN,NaN
731388.666666667,NaN,NaN
731388.667361111,NaN,NaN
731388.75,1.63,0.62
731388.750694444,NaN,NaN
731388.833333333,NaN,NaN
731388.834027778,NaN,NaN
731388.916666667,NaN,NaN
731388.917361111,NaN,NaN
731389,2.09,0.64
731389.000694444,NaN,NaN
731389.084027778,NaN,NaN
731389.086805556,NaN,NaN
731389.166666667,NaN,NaN
731389.167361111,NaN,NaN
731389.25,NaN,NaN
731389.250694444,NaN,NaN
731389.333333333,NaN,NaN
731389.334027778,NaN,NaN
731389.416666667,NaN,NaN
731389.417361111,NaN,NaN
731389.5,1.64,0.5
731389.500694444,NaN,NaN
731389.583333333,NaN,NaN
731389.584027778,NaN,NaN
731389.666666667,NaN,NaN
731389.667361111,NaN,NaN
731389.75,NaN,NaN
731389.750694444,NaN,NaN
731389.833333333,NaN,NaN
731389.834027778,NaN,NaN
731389.916666667,NaN,NaN
731389.917361111,NaN,NaN
731390,1.63,0.51
731390.000694444,NaN,NaN
731390.083333333,NaN,NaN
731390.084027778,NaN,NaN
731390.166666667,NaN,NaN
731390.167361111,NaN,NaN
731390.25,NaN,NaN
731390.250694444,NaN,NaN
731390.333333333,NaN,NaN
731390.334027778,NaN,NaN
731390.416666667,NaN,NaN
731390.417361111,NaN,NaN
731390.5,2.01,0.59
731390.500694444,NaN,NaN
731390.583333333,NaN,NaN
731390.584027778,NaN,NaN
731390.666666667,NaN,NaN
731390.667361111,NaN,NaN
731390.75,2.82,0.71
731390.750694444,NaN,NaN
731390.833333333,NaN,NaN
731390.834027778,NaN,NaN
731390.916666667,NaN,NaN
731390.917361111,NaN,NaN
731391,2.22,0.63
731391.000694444,NaN,NaN
731391.083333333,NaN,NaN
731391.084027778,NaN,NaN
731391.166666667,NaN,NaN
731391.167361111,NaN,NaN
731391.25,NaN,NaN
731391.250694444,NaN,NaN
731391.333333333,NaN,NaN
731391.334027778,NaN,NaN
731391.416666667,NaN,NaN
731391.417361111,NaN,NaN
731391.916666667,NaN,NaN
731391.917361111,NaN,NaN
731392,3.02,0.57
731392.000694444,NaN,NaN
731392.083333333,NaN,NaN
731392.084027778,NaN,NaN
731392.166666667,NaN,NaN
731392.167361111,NaN,NaN
731392.25,4.7,1.09
731392.250694444,NaN,NaN
731392.333333333,NaN,NaN
731392.334027778,NaN,NaN
731392.416666667,NaN,NaN
731392.417361111,NaN,NaN
731392.5,2.88,0.6
731392.500694444,NaN,NaN
731392.583333333,NaN,NaN
731392.584027778,NaN,NaN
731392.666666667,NaN,NaN
731392.667361111,NaN,NaN
731392.75,NaN,NaN
731392.750694444,NaN,NaN
731392.833333333,NaN,NaN
731392.834027778,NaN,NaN
731392.916666667,NaN,NaN
731392.917361111,NaN,NaN
731393,2.67,0.52
731393.000694444,NaN,NaN
731393.5,NaN,NaN
731393.500694444,NaN,NaN
731393.583333333,NaN,NaN
731393.584027778,NaN,NaN
731393.666666667,NaN,NaN
731393.667361111,NaN,NaN
731393.75,NaN,NaN
731393.750694444,NaN,NaN
731393.833333333,NaN,NaN
731393.834027778,NaN,NaN
731393.916666667,NaN,NaN
731393.917361111,NaN,NaN
731394,2.74,0.53
731394.000694444,NaN,NaN
731394.083333333,NaN,NaN
731394.084027778,NaN,NaN
731394.166666667,NaN,NaN
731394.167361111,NaN,NaN
731394.25,3.06,0.64
731394.250694444,NaN,NaN
731394.333333333,NaN,NaN
731394.334027778,NaN,NaN
731394.416666667,NaN,NaN
731394.417361111,NaN,NaN
731394.5,1.48,0.49
731394.500694444,NaN,NaN
731394.583333333,NaN,NaN
731394.584027778,NaN,NaN
731394.666666667,NaN,NaN
731394.667361111,NaN,NaN
731394.708333333,NaN,NaN
731394.709027778,NaN,NaN
731394.915277778,NaN,NaN
731394.915972222,NaN,NaN
731395,2.25,0.6
731395.000694444,NaN,NaN
731395.166666667,NaN,NaN
731395.167361111,NaN,NaN
731395.243055556,NaN,NaN
731395.24375,NaN,NaN
731395.333333333,NaN,NaN
731395.334027778,NaN,NaN
731395.416666667,NaN,NaN
731395.417361111,NaN,NaN
731395.5,NaN,NaN
731395.500694444,NaN,NaN
731395.583333333,NaN,NaN
731395.584027778,NaN,NaN
731395.666666667,NaN,NaN
731395.667361111,NaN,NaN
731395.75,NaN,NaN
731395.750694444,NaN,NaN
731395.829861111,NaN,NaN
731395.830555556,NaN,NaN
731395.916666667,NaN,NaN
731395.917361111,NaN,NaN
731395.986111111,2.22,0.53
731395.986805556,NaN,NaN
731396.072916667,NaN,NaN
731396.073611111,NaN,NaN
731396.163194445,NaN,NaN
731396.163888889,NaN,NaN
731396.239583333,NaN,NaN
731396.240277778,NaN,NaN
731396.333333333,NaN,NaN
731396.334027778,NaN,NaN
731396.416666667,NaN,NaN
731396.417361111,NaN,NaN
731396.5,2,0.48
731396.500694444,NaN,NaN
731396.583333333,NaN,NaN
731396.584027778,NaN,NaN
731396.666666667,NaN,NaN
731396.667361111,NaN,NaN
731396.75,NaN,NaN
731396.750694444,NaN,NaN
731396.833333333,NaN,NaN
731396.834027778,NaN,NaN
731396.916666667,NaN,NaN
731396.917361111,NaN,NaN
731397,2.44,0.6
731397.000694444,NaN,NaN
731397.083333333,NaN,NaN
731397.084027778,NaN,NaN
731397.166666667,NaN,NaN
731397.167361111,NaN,NaN
731397.25,NaN,NaN
731397.250694444,NaN,NaN
731397.333333333,NaN,NaN
731397.334027778,NaN,NaN
731397.416666667,NaN,NaN
731397.417361111,NaN,NaN
731397.5,2.65,0.66
731397.500694444,NaN,NaN
731397.583333333,NaN,NaN
731397.584027778,NaN,NaN
731397.666666667,NaN,NaN
731397.667361111,NaN,NaN
731397.75,NaN,NaN
731397.750694444,NaN,NaN
731397.833333333,NaN,NaN
731397.834027778,NaN,NaN
731397.916666667,NaN,NaN
731397.917361111,NaN,NaN
731398,2.68,0.65
731398.000694444,NaN,NaN
731398.083333333,NaN,NaN
731398.084027778,NaN,NaN
731398.166666667,NaN,NaN
731398.167361111,NaN,NaN
731398.25,3.28,0.77
731398.250694444,NaN,NaN
731398.333333333,NaN,NaN
731398.334027778,NaN,NaN
731398.416666667,NaN,NaN
731398.417361111,NaN,NaN
731398.5,1.56,0.41
731398.500694444,NaN,NaN
731398.583333333,NaN,NaN
731398.584027778,NaN,NaN
731398.584722222,NaN,NaN
731398.666666667,NaN,NaN
731398.667361111,NaN,NaN
731398.75,NaN,NaN
731398.750694444,NaN,NaN
731398.833333333,NaN,NaN
731398.834027778,NaN,NaN
731398.916666667,NaN,NaN
731398.917361111,NaN,NaN
731399,4.08,0.9
731399.000694444,NaN,NaN
731399.083333333,NaN,NaN
731399.084027778,NaN,NaN
731399.166666667,NaN,NaN
731399.167361111,NaN,NaN
731399.25,NaN,NaN
731399.250694444,NaN,NaN
731399.333333333,NaN,NaN
731399.334027778,NaN,NaN
731399.416666667,NaN,NaN
731399.417361111,NaN,NaN
731399.5,4.46,1.22
731399.500694444,NaN,NaN
731399.583333333,NaN,NaN
731399.584027778,NaN,NaN
731399.666666667,NaN,NaN
731399.667361111,NaN,NaN
731399.75,NaN,NaN
731399.750694444,NaN,NaN
731399.833333333,NaN,NaN
731399.834027778,NaN,NaN
731399.916666667,NaN,NaN
731399.917361111,NaN,NaN
731400,2.46,0.65
731400.000694444,NaN,NaN
731400.083333333,NaN,NaN
731400.084027778,NaN,NaN
731400.166666667,NaN,NaN
731400.167361111,NaN,NaN
731400.208333333,NaN,NaN
731400.209027778,NaN,NaN
731400.25,NaN,NaN
731400.250694444,NaN,NaN
731400.291666667,NaN,NaN
731400.292361111,NaN,NaN
731400.333333333,NaN,NaN
731400.334027778,NaN,NaN
731400.375,NaN,NaN
731400.375694444,NaN,NaN
731400.416666667,NaN,NaN
731400.417361111,NaN,NaN
731400.458333333,NaN,NaN
731400.459027778,NaN,NaN
731400.5,4.72,0.64
731400.500694444,NaN,NaN
731400.541666667,NaN,NaN
731400.542361111,NaN,NaN
731400.583333333,NaN,NaN
731400.584027778,NaN,NaN
731400.666666667,NaN,NaN
731400.667361111,NaN,NaN
731400.75,NaN,NaN
731400.750694444,NaN,NaN
731400.833333333,NaN,NaN
731400.834027778,NaN,NaN
731400.916666667,NaN,NaN
731400.917361111,NaN,NaN
731401,2.6,0.7
731401.000694444,NaN,NaN
731401.083333333,NaN,NaN
731401.084027778,NaN,NaN
731401.166666667,NaN,NaN
731401.167361111,NaN,NaN
731401.25,NaN,NaN
731401.250694444,NaN,NaN
731401.333333333,NaN,NaN
731401.334027778,NaN,NaN
731401.416666667,NaN,NaN
731401.417361111,NaN,NaN
731401.5,2.43,0.65
731401.500694444,NaN,NaN
731401.583333333,NaN,NaN
731401.584027778,NaN,NaN
731401.666666667,NaN,NaN
731401.667361111,NaN,NaN
731401.75,2.59,0.64
731401.750694444,NaN,NaN
731401.833333333,NaN,NaN
731401.834027778,NaN,NaN
731401.916666667,NaN,NaN
731401.917361111,NaN,NaN
731402,NaN,NaN
731402.000694444,NaN,NaN
731402.083333333,NaN,NaN
731402.084027778,NaN,NaN
731402.166666667,NaN,NaN
731402.167361111,NaN,NaN
731402.25,NaN,NaN
731402.250694444,NaN,NaN
731402.333333333,NaN,NaN
731402.334027778,NaN,NaN
731402.416666667,NaN,NaN
731402.417361111,NaN,NaN
731402.833333333,NaN,NaN
731402.834027778,NaN,NaN
731402.916666667,NaN,NaN
731402.917361111,NaN,NaN
731403,2.83,0.75
731403.000694444,NaN,NaN
731403.083333333,NaN,NaN
731403.084027778,NaN,NaN
731403.166666667,NaN,NaN
731403.167361111,NaN,NaN
731403.25,NaN,NaN
731403.250694444,NaN,NaN
731403.333333333,NaN,NaN
731403.334027778,NaN,NaN
731403.416666667,NaN,NaN
731403.417361111,NaN,NaN
731403.5,2.75,0.86
731403.500694444,NaN,NaN
731403.583333333,NaN,NaN
731403.584027778,NaN,NaN
731403.666666667,NaN,NaN
731403.667361111,NaN,NaN
731403.75,NaN,NaN
731403.750694444,NaN,NaN
731403.833333333,NaN,NaN
731403.834027778,NaN,NaN
731403.916666667,NaN,NaN
731403.917361111,NaN,NaN
731404,3.24,0.87
731404.000694444,NaN,NaN
731404.083333333,NaN,NaN
731404.084027778,NaN,NaN
731404.166666667,NaN,NaN
731404.167361111,NaN,NaN
731404.25,NaN,NaN
731404.250694444,NaN,NaN
731404.333333333,NaN,NaN
731404.334027778,NaN,NaN
731404.416666667,NaN,NaN
731404.417361111,NaN,NaN
731404.500694444,NaN,NaN
731404.502083333,3.1,0.81
731404.583333333,NaN,NaN
731404.584027778,NaN,NaN
731404.666666667,NaN,NaN
731404.667361111,NaN,NaN
731404.75,NaN,NaN
731404.750694444,NaN,NaN
731404.833333333,NaN,NaN
731404.834027778,NaN,NaN
731404.916666667,NaN,NaN
731404.917361111,NaN,NaN
731405,2.03,0.7
731405.000694444,NaN,NaN
731405.083333333,NaN,NaN
731405.084027778,NaN,NaN
731405.166666667,NaN,NaN
731405.167361111,NaN,NaN
731405.25,NaN,NaN
731405.250694444,NaN,NaN
731405.333333333,NaN,NaN
731405.334027778,NaN,NaN
731405.416666667,NaN,NaN
731405.417361111,NaN,NaN
731405.5,3.66,1.2
731405.500694444,NaN,NaN
731405.583333333,NaN,NaN
731405.584027778,NaN,NaN
731405.666666667,NaN,NaN
731405.667361111,NaN,NaN
731405.75,NaN,NaN
731405.750694444,NaN,NaN
731405.833333333,NaN,NaN
731405.834027778,NaN,NaN
731405.916666667,NaN,NaN
731405.917361111,NaN,NaN
731406,2.26,0.66
731406.000694444,NaN,NaN
731406.083333333,NaN,NaN
731406.084027778,NaN,NaN
731406.166666667,NaN,NaN
731406.167361111,NaN,NaN
731406.25,NaN,NaN
731406.250694444,NaN,NaN
731406.333333333,NaN,NaN
731406.334027778,NaN,NaN
731406.416666667,NaN,NaN
731406.417361111,NaN,NaN
731406.5,NaN,NaN
731406.500694444,NaN,NaN
731406.583333333,NaN,NaN
731406.584027778,NaN,NaN
731406.666666667,NaN,NaN
731406.667361111,NaN,NaN
731406.75,NaN,NaN
731406.750694444,NaN,NaN
731406.833333333,NaN,NaN
731406.834027778,NaN,NaN
731406.916666667,NaN,NaN
731406.917361111,NaN,NaN
731407,2.86,0.64
731407.000694444,NaN,NaN
731407.083333333,NaN,NaN
731407.084027778,NaN,NaN
731407.166666667,NaN,NaN
731407.167361111,NaN,NaN
731407.25,2.5,0.6
731407.250694444,NaN,NaN
731407.333333333,NaN,NaN
731407.334027778,NaN,NaN
731407.416666667,NaN,NaN
731407.417361111,NaN,NaN
731407.5,2.64,0.61
731407.500694444,NaN,NaN
731407.583333333,NaN,NaN
731407.584027778,NaN,NaN
731407.666666667,NaN,NaN
731407.667361111,NaN,NaN
731407.75,NaN,NaN
731407.750694444,NaN,NaN
731407.833333333,NaN,NaN
731407.834027778,NaN,NaN
731407.916666667,NaN,NaN
731407.917361111,NaN,NaN
731410,1.82,0.57
731410.000694444,NaN,NaN
731410.083333333,NaN,NaN
731410.084027778,NaN,NaN
731410.166666667,NaN,NaN
731410.167361111,NaN,NaN
731410.25,NaN,NaN
731410.250694444,NaN,NaN
731410.333333333,NaN,NaN
731410.334027778,NaN,NaN
731410.416666667,NaN,NaN
731410.417361111,NaN,NaN
731410.5,NaN,NaN
731410.500694444,1.61,0.51
731410.565972222,NaN,NaN
731410.566666667,NaN,NaN
731410.583333333,NaN,NaN
731410.584027778,NaN,NaN
731410.666666667,NaN,NaN
731410.667361111,NaN,NaN
731410.75,NaN,NaN
731410.750694444,NaN,NaN
731410.833333333,NaN,NaN
731410.834027778,NaN,NaN
731410.916666667,NaN,NaN
731410.917361111,NaN,NaN
731411,2.92,0.8
731411.000694444,NaN,NaN
731411.083333333,NaN,NaN
731411.084027778,NaN,NaN
731411.166666667,NaN,NaN
731411.167361111,NaN,NaN
731411.25,NaN,NaN
731411.250694444,NaN,NaN
731411.326388889,NaN,NaN
731411.327083333,NaN,NaN
731411.406944444,NaN,NaN
731411.407638889,NaN,NaN
731411.5,2.68,0.8
731411.500694444,NaN,NaN
731411.579861111,NaN,NaN
731411.580555556,NaN,NaN
731411.666666667,NaN,NaN
731411.667361111,NaN,NaN
731411.746527778,NaN,NaN
731411.747222222,NaN,NaN
731411.833333333,NaN,NaN
731411.834027778,NaN,NaN
731411.916666667,NaN,NaN
731411.917361111,NaN,NaN
731412,3.04,1
731412.000694444,NaN,NaN
731412.083333333,NaN,NaN
731412.084027778,NaN,NaN
731412.166666667,NaN,NaN
731412.167361111,NaN,NaN
731412.25,NaN,NaN
731412.250694444,NaN,NaN
731412.333333333,NaN,NaN
731412.334027778,NaN,NaN
731412.415972222,NaN,NaN
731412.417361111,NaN,NaN
731412.488888889,2.94,0.95
731412.489583333,NaN,NaN
731412.576388889,NaN,NaN
731412.577083333,NaN,NaN
731412.65625,NaN,NaN
731412.656944444,NaN,NaN
731412.75,NaN,NaN
731412.750694444,NaN,NaN
731412.833333333,NaN,NaN
731412.834027778,NaN,NaN
731412.916666667,NaN,NaN
731412.917361111,NaN,NaN
731413,NaN,NaN
731413.000694444,NaN,NaN
731413.083333333,NaN,NaN
731413.084027778,NaN,NaN
731413.166666667,NaN,NaN
731413.167361111,NaN,NaN
731413.25,NaN,NaN
731413.250694444,NaN,NaN
731413.333333333,NaN,NaN
731413.334027778,NaN,NaN
731413.416666667,NaN,NaN
731413.417361111,NaN,NaN
731413.5,NaN,NaN
731413.500694444,NaN,NaN
731413.583333333,NaN,NaN
731413.584027778,NaN,NaN
731413.666666667,NaN,NaN
731413.667361111,NaN,NaN
731413.75,NaN,NaN
731413.750694444,NaN,NaN
731413.833333333,NaN,NaN
731413.834027778,NaN,NaN
731413.916666667,NaN,NaN
731413.917361111,NaN,NaN
731414,2.42,0.64
731414.000694444,NaN,NaN
731414.083333333,NaN,NaN
731414.084027778,NaN,NaN
731414.166666667,NaN,NaN
731414.167361111,NaN,NaN
731414.25,NaN,NaN
731414.250694444,NaN,NaN
731414.333333333,NaN,NaN
731414.334027778,NaN,NaN
731414.416666667,NaN,NaN
731414.417361111,NaN,NaN
731414.5,NaN,NaN
731414.500694444,NaN,NaN
731414.583333333,NaN,NaN
731414.584027778,NaN,NaN
731414.666666667,NaN,NaN
731414.667361111,NaN,NaN
731414.75,NaN,NaN
731414.750694444,NaN,NaN
731414.833333333,NaN,NaN
731414.834027778,NaN,NaN
731414.916666667,NaN,NaN
731414.917361111,NaN,NaN
731415,2.53,0.74
731415.000694444,NaN,NaN
731415.083333333,NaN,NaN
731415.084027778,NaN,NaN
731415.166666667,NaN,NaN
731415.167361111,NaN,NaN
731415.25,NaN,NaN
731415.250694444,NaN,NaN
731415.333333333,NaN,NaN
731415.334027778,NaN,NaN
731415.416666667,NaN,NaN
731415.417361111,NaN,NaN
731415.5,NaN,NaN
731415.500694444,NaN,NaN
731415.583333333,NaN,NaN
731415.584027778,NaN,NaN
731415.635416667,NaN,NaN
731415.666666667,NaN,NaN
731415.667361111,NaN,NaN
731415.75,NaN,NaN
731415.750694444,NaN,NaN
731415.83125,NaN,NaN
731415.833333333,NaN,NaN
731415.916666667,NaN,NaN
731415.917361111,NaN,NaN
731416,2.62,0.93
731416.000694444,NaN,NaN
731416.083333333,NaN,NaN
731416.084027778,NaN,NaN
731416.166666667,NaN,NaN
731416.167361111,NaN,NaN
731416.25,NaN,NaN
731416.250694444,NaN,NaN
731416.333333333,NaN,NaN
731416.334027778,NaN,NaN
731416.416666667,NaN,NaN
731416.417361111,NaN,NaN
731416.5,NaN,NaN
731416.500694444,NaN,NaN
731416.583333333,NaN,NaN
731416.584027778,NaN,NaN
731416.666666667,NaN,NaN
731416.667361111,NaN,NaN
731416.75,NaN,NaN
731416.750694444,NaN,NaN
731416.833333333,NaN,NaN
731416.834027778,NaN,NaN
731416.916666667,NaN,NaN
731416.917361111,NaN,NaN
731417,NaN,NaN
731417.000694444,NaN,NaN
731417.083333333,NaN,NaN
731417.084027778,NaN,NaN
731417.166666667,NaN,NaN
731417.167361111,NaN,NaN
731417.25,NaN,NaN
731417.250694444,NaN,NaN
731417.333333333,NaN,NaN
731417.334027778,NaN,NaN
731417.416666667,NaN,NaN
731417.417361111,NaN,NaN
731417.5,2.59,2
731417.500694444,NaN,NaN
731417.583333333,NaN,NaN
731417.584027778,NaN,NaN
731417.666666667,NaN,NaN
731417.667361111,NaN,NaN
731417.75,NaN,NaN
731417.750694444,NaN,NaN
731417.833333333,NaN,NaN
731417.834027778,NaN,NaN
731417.916666667,NaN,NaN
731417.917361111,NaN,NaN
731418,NaN,NaN
731418.000694444,NaN,NaN
731418.083333333,NaN,NaN
731418.084027778,NaN,NaN
731418.166666667,NaN,NaN
731418.167361111,NaN,NaN
731418.25,NaN,NaN
731418.250694444,NaN,NaN
731418.333333333,NaN,NaN
731418.334027778,NaN,NaN
731418.416666667,NaN,NaN
731418.417361111,NaN,NaN
731418.5,2.63,0.89
731418.500694444,NaN,NaN
731418.583333333,NaN,NaN
731418.584027778,NaN,NaN
731418.666666667,NaN,NaN
731418.667361111,NaN,NaN
731418.75,NaN,NaN
731418.750694444,NaN,NaN
731418.833333333,NaN,NaN
731418.834027778,NaN,NaN
731418.916666667,NaN,NaN
731418.917361111,NaN,NaN
731419,2.64,0.89
731419.000694444,NaN,NaN
731419.083333333,NaN,NaN
731419.084027778,NaN,NaN
731419.166666667,NaN,NaN
731419.167361111,NaN,NaN
731419.25,NaN,NaN
731419.250694444,NaN,NaN
731419.333333333,NaN,NaN
731419.334027778,NaN,NaN
731419.416666667,NaN,NaN
731419.417361111,NaN,NaN
731419.5,2.63,0.8
731419.500694444,NaN,NaN
731419.583333333,NaN,NaN
731419.584027778,NaN,NaN
731419.666666667,NaN,NaN
731419.667361111,NaN,NaN
731419.75,NaN,NaN
731419.750694444,NaN,NaN
731419.833333333,NaN,NaN
731419.834027778,NaN,NaN
731419.916666667,NaN,NaN
731419.917361111,NaN,NaN
731420,2.39,0.84
731420.000694444,NaN,NaN
731420.083333333,NaN,NaN
731420.084027778,NaN,NaN
731420.166666667,NaN,NaN
731420.167361111,NaN,NaN
731420.25,NaN,NaN
731420.250694444,NaN,NaN
731420.333333333,NaN,NaN
731420.334027778,NaN,NaN
731420.416666667,NaN,NaN
731420.417361111,NaN,NaN
731420.5,2.3,0.8
731420.500694444,NaN,NaN
731420.583333333,NaN,NaN
731420.584027778,NaN,NaN
731420.666666667,NaN,NaN
731420.667361111,NaN,NaN
731420.75,NaN,NaN
731420.750694444,NaN,NaN
731420.833333333,NaN,NaN
731420.834027778,NaN,NaN
731420.847916667,NaN,NaN
731420.916666667,NaN,NaN
731420.917361111,NaN,NaN
731421,NaN,NaN
731421.000694444,NaN,NaN
731421.083333333,NaN,NaN
731421.084027778,NaN,NaN
731421.166666667,NaN,NaN
731421.167361111,NaN,NaN
731421.25,NaN,NaN
731421.250694444,NaN,NaN
731421.333333333,NaN,NaN
731421.334027778,NaN,NaN
731421.416666667,NaN,NaN
731421.417361111,NaN,NaN
731421.5,2.57,1.11
731421.500694444,NaN,NaN
731421.583333333,NaN,NaN
731421.584027778,NaN,NaN
731421.666666667,NaN,NaN
731421.667361111,NaN,NaN
731421.75,NaN,NaN
731421.750694444,NaN,NaN
731421.833333333,NaN,NaN
731421.834027778,NaN,NaN
731421.916666667,NaN,NaN
731421.917361111,NaN,NaN
731422,2.09,0.88
731422.000694444,NaN,NaN
731422.0875,NaN,NaN
731422.088194444,NaN,NaN
731422.088888889,NaN,NaN
731422.166666667,NaN,NaN
731422.167361111,NaN,NaN
731422.25,NaN,NaN
731422.250694444,NaN,NaN
731422.333333333,NaN,NaN
731422.334027778,NaN,NaN
731422.416666667,NaN,NaN
731422.417361111,NaN,NaN
731422.5,2.73,0.77
731422.500694444,NaN,NaN
